produto_id,sku,ean,nome,marca,categoria,descricao,url_produto,preco_cop,preco_lista_cop,qtd_imagens,imagem_1,imagem_2,imagem_3,imagem_4,todas_imagens
5675,5679,7702123012214,Cafi Aspirina Forte 650 Mg/65 Mg Bayer Caja X 36 Tabletas.,Aspirina,Dolor General,.,https://www.farmaexpress.comhttps://www.farmaexpress.com/cafi-aspirina-forte-650mg-65mg-bayer-36-tabletas-100026163/p,44200.0,44200.0,1,https://coopidrogas.vteximg.com.br/arquivos/ids/36831697/cafiaspirina-forte-650mg-36-tbs.jpg,,,,https://coopidrogas.vteximg.com.br/arquivos/ids/36831697/cafiaspirina-forte-650mg-36-tbs.jpg
5344,5350,8050444852934,Solución Isotónica Tonimer Lab Baby Spray X 100 Ml.,Tonimer,Descongestionantes,.,https://www.farmaexpress.comhttps://www.farmaexpress.com/solucion-isotonica-tonimer-lab-baby-spray-100-ml-100025660/p,83900.0,83900.0,1,https://coopidrogas.vteximg.com.br/arquivos/ids/36981444/100025660_1.jpg.jpg,,,,https://coopidrogas.vteximg.com.br/arquivos/ids/36981444/100025660_1.jpg.jpg
5137,5128,300651434729,Gotas Oculares Alcon Systane HA Lubricantes Frasco x 10 mL,Alcon,Oftalmológicos,Lágrimas artificiales Systane Ha gotas artificiales para ojo seco Alcon frasco X 10 mL formuladas para hidratar y proteger la superficie ocular brindando confort frente a la resequedad.,https://www.farmaexpress.comhttps://www.farmaexpress.com/gotas-oculares-alcon-systane-ha-lubricantes-10-ml-100025267/p,78900.0,78900.0,1,https://coopidrogas.vteximg.com.br/arquivos/ids/36995116/systane-ha-gotas-lubricantes-ocul-10-ml.jpg,,,,https://coopidrogas.vteximg.com.br/arquivos/ids/36995116/systane-ha-gotas-lubricantes-ocul-10-ml.jpg
5008,5006,7501033959967,Solución Electrolítica Pedialyte con Zinc 30 Cereza Frasco x 500 mL,Pedialyte,Hidratación,.,https://www.farmaexpress.comhttps://www.farmaexpress.com/pedialyte-zinc-30-cereza-500ml-100023228/p,9400.0,9400.0,1,https://coopidrogas.vteximg.com.br/arquivos/ids/36883567/pedialyte-con-zinc-30-cereza-500-ml.jpg,,,,https://coopidrogas.vteximg.com.br/arquivos/ids/36883567/pedialyte-con-zinc-30-cereza-500-ml.jpg
4944,4942,7704768004913,Alcohol Antiséptico Icom Alcopy Frasco X 350 Ml.,Icom,Antisépticos,.,https://www.farmaexpress.comhttps://www.farmaexpress.com/alcohol-antiseptico-icom-alcopy-frasco-350-ml-100024823/p,6500.0,6500.0,1,https://coopidrogas.vteximg.com.br/arquivos/ids/36862304/alcohol-antisep-alcopy-350-ml-und.jpg,,,,https://coopidrogas.vteximg.com.br/arquivos/ids/36862304/alcohol-antisep-alcopy-350-ml-und.jpg
4914,4912,7707372340019,Lubricante Ocular Labsoft 0.5% I Lab Frasco x 15 mL,I Lab,Oftalmológicos,.,https://www.farmaexpress.comhttps://www.farmaexpress.com/lubricante-ocular-labsoft-0-5-i-lab-frasco-15-ml-100024841/p,61900.0,61900.0,1,https://coopidrogas.vteximg.com.br/arquivos/ids/36951699/labsoft-carboximetilcelulosa-15-ml.jpg,,,,https://coopidrogas.vteximg.com.br/arquivos/ids/36951699/labsoft-carboximetilcelulosa-15-ml.jpg
4742,4739,7702870004401,Sevedol Extra Fuerte Abbott Caja x 8 Tabletas Recubiertas,Sevedol,Dolor Fuerte,.,https://www.farmaexpress.comhttps://www.farmaexpress.com/sevedol-extra-fuerte-8-tabletas-recubiertas-100024391/p,17300.0,17300.0,1,https://coopidrogas.vteximg.com.br/arquivos/ids/37002224/sevedol-extra-fuerte-8-tabletas.jpg,,,,https://coopidrogas.vteximg.com.br/arquivos/ids/37002224/sevedol-extra-fuerte-8-tabletas.jpg
4710,4709,7501007532608,Dramamine 50 Mg Caja x 24 Tabletas,Dramamine,Bienestar Digestivo,.,https://www.farmaexpress.comhttps://www.farmaexpress.com/dramamine-50mg-caja-24-tabletas-100024280/p,21600.0,21600.0,1,https://coopidrogas.vteximg.com.br/arquivos/ids/36862323/dramamine-50-mg-24-tabletas.jpg,,,,https://coopidrogas.vteximg.com.br/arquivos/ids/36862323/dramamine-50-mg-24-tabletas.jpg
4475,4472,7703763996926,Bucoxol Triple Acción La Santé Coolmint Caja x 10 Tabletas Masticables,Bucoxol,Dolor Garganta,.,https://www.farmaexpress.comhttps://www.farmaexpress.com/bucoxol-triple-accion-coolmint-10-tabletas-100021821/p,19200.0,19200.0,1,https://coopidrogas.vteximg.com.br/arquivos/ids/36827396/bucoxol-triple-accion-coolmint-10-tbs.jpg,,,,https://coopidrogas.vteximg.com.br/arquivos/ids/36827396/bucoxol-triple-accion-coolmint-10-tbs.jpg
4466,4464,7703153031862,Tirilla Glucoquick Diabetrics Prueba Para Glucosa Caja X 50 Uds Pague 2 Lleve 3.,Glucoquick,Accesorios y Dispositivos Médicos,.,https://www.farmaexpress.comhttps://www.farmaexpress.com/tirilla-glucoquick-diabetrics-50uds-100023634/p,229900.0,229900.0,1,https://coopidrogas.vteximg.com.br/arquivos/ids/36825103/tiras-reaglucoquick-50-pg-2-ll3a3.jpg,,,,https://coopidrogas.vteximg.com.br/arquivos/ids/36825103/tiras-reaglucoquick-50-pg-2-ll3a3.jpg
4319,4304,7702123010395,Loción Acid Mantle N Bayer Ph 4.5 Frasco X 400 Ml + Loción Acid Mantle N Bayer Ph 4.5 Frasco X 120 Ml Mega Oferta.,Acid Mantle,Dermatología Corporal,.,https://www.farmaexpress.comhttps://www.farmaexpress.com/locion-acid-mantle-n-bayer-ph-4-5-400-ml-120-ml-100023416/p,46600.0,46600.0,1,https://coopidrogas.vteximg.com.br/arquivos/ids/36829964/acid-mantn-loci400-mlacid-m120mlmo.jpg,,,,https://coopidrogas.vteximg.com.br/arquivos/ids/36829964/acid-mantn-loci400-mlacid-m120mlmo.jpg
4172,4168,3662042000249,Gel Blephagel Théa Párpados y Pestañas Tubo x 40 g con 100 Almohadillas,Théa,Dermatología Facial,.,https://www.farmaexpress.comhttps://www.farmaexpress.com/gel-blephagel-thea-40g-100-almohadillas-100022917/p,98000.0,98000.0,1,https://coopidrogas.vteximg.com.br/arquivos/ids/36823993/blephagel-duo-gel-limpiad40-gr-100-pan.jpg,,,,https://coopidrogas.vteximg.com.br/arquivos/ids/36823993/blephagel-duo-gel-limpiad40-gr-100-pan.jpg
4165,4163,7702057012724,Solución Oral Benzirin Verde Aseptic Tecnoquímicas Spray X 120 Ml.,Tecnoquímicas,Dolor Garganta,.,https://www.farmaexpress.comhttps://www.farmaexpress.com/benzirin-verde-aseptic-tecnoquimicas-120ml-100023001/p,63400.0,63400.0,1,https://coopidrogas.vteximg.com.br/arquivos/ids/36896817/100023001_1.jpg,,,,https://coopidrogas.vteximg.com.br/arquivos/ids/36896817/100023001_1.jpg
4050,4044,7707288825211,Sulzinc 20 Mg Humax Caja X 30 Tabletas.,Humax,Bienestar Digestivo,.,https://www.farmaexpress.comhttps://www.farmaexpress.com/sulzinc-20mg-humax-caja-30-tabletas-100022637/p,28400.0,28400.0,1,https://coopidrogas.vteximg.com.br/arquivos/ids/36830756/sulzinc-20-mg-30-tabletas.jpg,,,,https://coopidrogas.vteximg.com.br/arquivos/ids/36830756/sulzinc-20-mg-30-tabletas.jpg
3811,3810,7704412186057,Crema Tópica Sulfadiazina de Plata Memphis Frasco x 30 g,Memphis,Dermatología Corporal,Crema tópica Sulfadiazina de plata Memphis 30 g disponible en Farmaexpress Droguerías. Consulta a tu médico. Precios competitivos y venta en toda Colombia. Requiere fórmula médica.,https://www.farmaexpress.comhttps://www.farmaexpress.com/crema-topica-sulfadiazina-de-plata-memphis-30-g-100021916/p,9000.0,9000.0,1,https://coopidrogas.vteximg.com.br/arquivos/ids/36995068/sulfadiazina-de-plata-30-gr-mp.jpg,,,,https://coopidrogas.vteximg.com.br/arquivos/ids/36995068/sulfadiazina-de-plata-30-gr-mp.jpg
3653,3647,,Crema Tópica Voltaren Emulgel Forte 12 Horas Caja X 100 G.,Voltaren,Dolor Muscular y Articular,Voltaren Emulgel Forte Tubo x 100g,https://www.farmaexpress.comhttps://www.farmaexpress.com/crema-topica-voltaren-emulgel-forte-12-horas-100g-100021221/p,119900.0,119900.0,1,https://coopidrogas.vteximg.com.br/arquivos/ids/37014873/100021221_1.jpg,,,,https://coopidrogas.vteximg.com.br/arquivos/ids/37014873/100021221_1.jpg
